source,target,weights,community
ethio_2020,Beyonce,0.006493506493506494,community_3
ethio_2020,BarackObama,0.006493506493506494,community_3
ethio_2020,ABlinken,0.006493506493506494,community_3
ethio_2020,SenSanders,0.006493506493506494,community_3
ethio_2020,UN_HRC,0.006493506493506494,community_3
ethio_2020,VP,0.006493506493506494,community_3
ethio_2020,tylerperry,0.006493506493506494,community_3
ethio_2020,eu_echo,0.006493506493506494,community_3
ethio_2020,antonioguterres,0.006493506493506494,community_3
ethio_2020,YohannesAbraham,0.006493506493506494,community_3
ethio_2020,WhiteHouse,0.006493506493506494,community_3
eudademonia,WSJopinion,0.006493506493506494,community_8
eudademonia,SusanEDudley,0.006493506493506494,community_8
etxberria55,SkyNews,0.006493506493506494,community_5
etxberria55,birdsnestsblog,0.0,community_5
etus2k,DragonMaster0x,0.006493506493506494,community_3
etus2k,Blklivesmatter,0.006493506493506494,community_3
etus2k,01AsilSirrah,0.006493506493506494,community_3
etus2k,t_melling,0.0,community_3
erinesun,djkhaled,0.006493506493506494,community_3
erinesun,PaulWilliamsLAB,0.006493506493506494,community_3
erinesun,MTVBaseAfrica,0.006493506493506494,community_3
erinesun,JamesDuddridge,0.006493506493506494,community_3
erinesun,ChristineOrr27,0.006493506493506494,community_3
erasmapower2,BLMChi,0.006493506493506494,community_8
mudzengie,nelsonchamisa,0.006493506493506494,community_3
mudzengie,mfana_Wasemzini,0.006493506493506494,community_3
mudzengie,dewamavhinga,0.006493506493506494,community_3
mudzengie,AfricanUnionSC1,0.006493506493506494,community_3
mudzengie,HEBobiwine,0.006493506493506494,community_3
mudzengie,JobSikhala1,0.006493506493506494,community_3
mudzengie,ProfJNMoyo,0.006493506493506494,community_3
ob1_rnc,oddworld2020,0.006493506493506494,community_2
ob1_rnc,ossoff,0.006493506493506494,community_2
ob1_rnc,oddemann,0.006493506493506494,community_2
ob1_rnc,oceansfury_1,0.006493506493506494,community_2
ob1_rnc,nytimes,0.006493506493506494,community_2
ob1_rnc,nysemtguy,0.006493506493506494,community_2
ob1_rnc,AssusReamus,0.006493506493506494,community_2
ob1_rnc,NMayor001,0.006493506493506494,community_2
ob1_rnc,NatalieisBlue,0.006493506493506494,community_2
ob1_rnc,NewJeffCT,0.006493506493506494,community_2
ob1_rnc,New_AllyO,0.006493506493506494,community_2
ob1_rnc,NudeJerryLahia,0.006493506493506494,community_2
ob1_rnc,Numbers28,0.006493506493506494,community_2
ob1_rnc,OctoberFerguson,0.006493506493506494,community_2
ob1_rnc,nathaliejacoby1,0.006493506493506494,community_2
nwanne_kaenyi,USinNigeria,0.006493506493506494,community_3
nwanne_kaenyi,UKinNigeria,0.006493506493506494,community_3
nwanne_kaenyi,StateDept,0.006493506493506494,community_3
nwanne_kaenyi,SecPompeo,0.006493506493506494,community_3
nwanne_kaenyi,NGRPresident,0.006493506493506494,community_3
nwanne_kaenyi,Amaka_Ekwo,0.006493506493506494,community_3
nwanne_kaenyi,DefenceInfoNG,0.006493506493506494,community_3
nwanne_kaenyi,EUinNigeria,0.006493506493506494,community_3
nwanne_kaenyi,MBuhari,0.006493506493506494,community_3
nwanne_kaenyi,MaziNnamdiKanu,0.006493506493506494,community_3
driver4hire1,TVKev,0.006493506493506494,community_5
driver4hire1,ABIFoundationIA,0.0,community_5
driver4hire1,Ofcom,0.0,community_5
driver4hire1,MailOnline,0.0,community_5
driver4hire1,Iromg,0.0,community_5
officalyoungceo,RobertLubwama1,0.006493506493506494,community_3
officalyoungceo,SSBlackCoffee,0.006493506493506494,community_3
officalyoungceo,ShafiqSwalle256,0.006493506493506494,community_3
officalyoungceo,UN,0.006493506493506494,community_3
officalyoungceo,UNHumanRights,0.006493506493506494,community_3
officalyoungceo,freebobiwine,0.006493506493506494,community_3
officalyoungceo,hrw,0.006493506493506494,community_3
officalyoungceo,jessicawriteUG,0.006493506493506494,community_3
officalyoungceo,NUP_Ug,0.006493506493506494,community_3
officalyoungceo,EminentBryan,0.006493506493506494,community_3
officalyoungceo,AchenAnna,0.006493506493506494,community_3
ogkeyser,DMVBlackLives,0.006493506493506494,community_8
ogkeyser,MayorBowser,0.006493506493506494,community_8
oceansolitudeme,NFL,0.006493506493506494,community_8
oceansolitudeme,sfpelosi,0.006493506493506494,community_8
oceansolitudeme,SarahLJorgensen,0.0,community_8
oceansolitudeme,keithboykin,0.0,community_8
ofaltundal,BBCNews,0.006493506493506494,community_5
ofaltundal,BBCSport,0.006493506493506494,community_5
nprezident,MakomboreroH,0.006493506493506494,community_3
nprezident,Smith_JeffreyT,0.006493506493506494,community_3
nprezident,_AfricanUnion,0.006493506493506494,community_3
nprezident,peterndoro,0.006493506493506494,community_3
nprezident,vanhuva,0.006493506493506494,community_3
nprezident,MJairosi,0.006493506493506494,community_3
nprezident,JamesDuddridge,0.006493506493506494,community_3
nprezident,HEBobiwine,0.006493506493506494,community_3
nprezident,GHETTOTV2,0.006493506493506494,community_3
nprezident,Chiefsvosve1,0.006493506493506494,community_3
nprezident,DavidColtart,0.006493506493506494,community_3
nprezident,FloraIronga,0.006493506493506494,community_3
doctordowns,SenBillCassidy,0.006493506493506494,community_3
doctordowns,lincolnproject,0.006493506493506494,community_3
doctordowns,USCGReserve,0.006493506493506494,community_3
doctordowns,Blklivesmatter,0.006493506493506494,community_3
doctordowns,AsherMicheal,0.006493506493506494,community_3
doloreselee,nickystar911,0.006493506493506494,community_5
doloreselee,idriselba,0.006493506493506494,community_5
doloreselee,StanCollymore,0.006493506493506494,community_5
doloreselee,Nigel_Farage,0.006493506493506494,community_5
doloreselee,NHCarnivalLDN,0.006493506493506494,community_5
doloreselee,MarcusRashford,0.006493506493506494,community_5
doloreselee,LeroyLogan999,0.006493506493506494,community_5
doloreselee,KSI,0.006493506493506494,community_5
doloreselee,IanWright0,0.006493506493506494,community_5
doloreselee,DefendWindrush,0.006493506493506494,community_5
doloreselee,Dallasmcintosh,0.0,community_5
dovepetalchile,LauraPidcock,0.006493506493506494,community_5
dovepetalchile,LBC,0.006493506493506494,community_5
dovepetalchile,Keir_Starmer,0.006493506493506494,community_5
oleskoolraiders,lt4agreements,0.006493506493506494,community_2
oleskoolraiders,Isellmpls,0.0,community_2
oleskoolraiders,LopezLovinLife,0.0,community_2
okiki_alade,MarcusRashford,0.006493506493506494,community_5
dopt50,redflareinfo,0.006493506493506494,community_5
dopt50,DiaDiGiovanni,0.006493506493506494,community_5
donmptara,MarcusRashford,0.006493506493506494,community_5
donkeydoobries,stegb1987,0.006493506493506494,community_5
donkeydoobries,leepresents,0.006493506493506494,community_5
donkeydoobries,celebrityradio,0.006493506493506494,community_5
donkeydoobries,Twitter,0.006493506493506494,community_5
dougcoltart,NUP_Ug,0.006493506493506494,community_3
dougcoltart,HEBobiwine,0.006493506493506494,community_3
nicxle_88,CruelMaverick,0.006493506493506494,community_5
nicxle_88,zinny_blog,0.0,community_5
nicxle_88,TwitterSupport,0.0,community_5
nicxle_88,Mario_Astar_MD,0.0,community_5
nicxle_88,MakaySmith,0.0,community_5
nigrugthug,mitsyarty,0.006493506493506494,community_5
nigrugthug,DawnButlerBrent,0.0,community_5
nigrugthug,DiGada1,0.0,community_5
nigrugthug,NKrankie,0.0,community_5
nigrugthug,SocialM85897394,0.0,community_5
niceguysean,Telegraph,0.006493506493506494,community_5
niceguysean,Nigel_Farage,0.006493506493506494,community_5
ecodecoarora,JoshuaPotash,0.006493506493506494,community_8
ecodecoarora,TIFF_NET,0.0,community_8
eagdirect,opalayo,0.006493506493506494,community_3
eagdirect,aliciagarza,0.006493506493506494,community_3
eagdirect,SomPundit,0.006493506493506494,community_3
eagdirect,OsopePatrisse,0.006493506493506494,community_3
eagdirect,NeaminZeleke,0.006493506493506494,community_3
eagdirect,Blklivesmatter,0.006493506493506494,community_3
eagdirect,AligidirEritrea,0.006493506493506494,community_3
eagdirect,wolde_yes,0.0,community_3
e_l_ferreira,Femi_Sorry,0.006493506493506494,community_5
nireakahsay,UN,0.006493506493506494,community_3
nireakahsay,JosepBorrellF,0.0,community_3
nireakahsay,Blklivesmatter,0.0,community_3
nireakahsay,EU_Commission,0.0,community_3
nireakahsay,FlGidena,0.0,community_3
nireakahsay,JustinTrudeau,0.0,community_3
nireakahsay,KamalaHarris,0.0,community_3
nireakahsay,hrw,0.0,community_3
nireakahsay,antonioguterres,0.0,community_3
nireakahsay,UNOCHA,0.0,community_3
nireakahsay,UNHumanRights,0.0,community_3
nireakahsay,SenBooker,0.0,community_3
nireakahsay,POTUS,0.0,community_3
edgoodwin5,tigerhawk187,0.006493506493506494,community_2
edgoodwin5,xlawyer90,0.006493506493506494,community_2
edgoodwin5,tbiadvice,0.006493506493506494,community_2
edgoodwin5,shashatheitch22,0.006493506493506494,community_2
edgoodwin5,scoootchover,0.006493506493506494,community_2
edgoodwin5,nullnotvoid,0.006493506493506494,community_2
edgoodwin5,nicole_bertrand,0.006493506493506494,community_2
edgoodwin5,nastypantsuit,0.006493506493506494,community_2
edgoodwin5,luisafontana,0.006493506493506494,community_2
edgoodwin5,iamisIander,0.006493506493506494,community_2
edgoodwin5,gramV319,0.006493506493506494,community_2
edgoodwin5,fdell3,0.006493506493506494,community_2
edgoodwin5,MythSerene,0.006493506493506494,community_2
edgoodwin5,MissGFYCuffy,0.006493506493506494,community_2
edgoodwin5,MikeRJohnson777,0.006493506493506494,community_2
edgoodwin5,MaxieMama1,0.006493506493506494,community_2
edgoodwin5,KarlieInCali,0.006493506493506494,community_2
edgoodwin5,IamKarenBoBaran,0.006493506493506494,community_2
edgoodwin5,GoofMcFloof,0.006493506493506494,community_2
edgoodwin5,GoddessofAutumn,0.006493506493506494,community_2
edgoodwin5,GaryNordstrom4,0.006493506493506494,community_2
edgoodwin5,Boston_Grandpa,0.006493506493506494,community_2
edgoodwin5,BostonStrongB,0.006493506493506494,community_2
edgoodwin5,BlueCollarBret,0.006493506493506494,community_2
edgoodwin5,BlueBobHMueller,0.006493506493506494,community_2
edgoodwin5,BigotedVsBigots,0.006493506493506494,community_2
edgoodwin5,AVestige1,0.006493506493506494,community_2
edgoodwin5,ACJJustice,0.006493506493506494,community_2
edgoodwin5,Msmariablack,0.006493506493506494,community_2
edgoodwin5,Pacoluismonta9a,0.006493506493506494,community_2
edgoodwin5,eronel35,0.006493506493506494,community_2
edgoodwin5,SelfImposedXile,0.006493506493506494,community_2
edgoodwin5,ellenc53,0.006493506493506494,community_2
edgoodwin5,cptnwtrpnts,0.006493506493506494,community_2
edgoodwin5,caramba0309,0.006493506493506494,community_2
edgoodwin5,brat2381,0.006493506493506494,community_2
edgoodwin5,bkgut3,0.006493506493506494,community_2
edgoodwin5,bjcreigh,0.006493506493506494,community_2
edgoodwin5,bdonikian,0.006493506493506494,community_2
edgoodwin5,badboyboogie01,0.006493506493506494,community_2
edgoodwin5,alice4u2010,0.006493506493506494,community_2
edgoodwin5,actionp24,0.006493506493506494,community_2
edgoodwin5,WyldeHeartedSon,0.006493506493506494,community_2
edgoodwin5,Supermom1242,0.006493506493506494,community_2
edgoodwin5,Steph_is_salty,0.006493506493506494,community_2
edgoodwin5,State2020Deep,0.006493506493506494,community_2
edgoodwin5,Sparkies53,0.006493506493506494,community_2
new_acc_to_rant,patrici52347954,0.006493506493506494,community_5
new_acc_to_rant,donwinslow,0.006493506493506494,community_5
new_acc_to_rant,MalcolmNance,0.006493506493506494,community_5
new_acc_to_rant,Keir_Starmer,0.0,community_5
eden_agame,SCRtweets,0.006493506493506494,community_3
eden_agame,UNOCHA,0.006493506493506494,community_3
eden_agame,UNGeneva,0.006493506493506494,community_3
netserts,zeaxumawit,0.006493506493506494,community_3
netserts,Blklivesmatter,0.006493506493506494,community_3
netserts,Brinnium,0.006493506493506494,community_3
netserts,amnesty,0.006493506493506494,community_3
netserts,genocide_watch,0.006493506493506494,community_3
netserts,hrw,0.006493506493506494,community_3
netserts,jakejsullivan,0.006493506493506494,community_3
netserts,katie_polglase,0.006493506493506494,community_3
netserts,trbrtc,0.006493506493506494,community_3
edenkidane16,USAID,0.006493506493506494,community_3
edenkidane16,JBarsaUSAID,0.006493506493506494,community_3
mesfin_abrha,USCCRgov,0.006493506493506494,community_3
mesfin_abrha,civilrightsorg,0.006493506493506494,community_3
mesfin_abrha,Sifill_LDF,0.006493506493506494,community_3
mesfin_abrha,NAACP,0.006493506493506494,community_3
mesfin_abrha,Dave_Fikre,0.006493506493506494,community_3
mesfin_abrha,CNN,0.006493506493506494,community_3
mesfin_abrha,AJEnglish,0.006493506493506494,community_3
mesfin_abrha,AbiyAhmedAli,0.006493506493506494,community_3
mesfin_abrha,BBCAfrica,0.006493506493506494,community_3
mewisemagic5150,Blklivesmatter,0.006493506493506494,community_3
mewisemagic5150,dgordon52,0.006493506493506494,community_3
geegeeakili,SenatorLankford,0.006493506493506494,community_3
geegeeakili,Morning_Joe,0.006493506493506494,community_3
geegeeakili,LesaPamplin,0.006493506493506494,community_3
gebru_hingdu,Tseday,0.006493506493506494,community_3
gebru_hingdu,DocMellyMel,0.006493506493506494,community_3
gebru_hingdu,ConfusedAfrica2,0.006493506493506494,community_3
gebru_hingdu,BLMLA,0.006493506493506494,community_3
gebrehiwet71,UN_Women,0.006493506493506494,community_3
gebrehiwet71,UNVolunteers,0.006493506493506494,community_3
gebrehiwet71,UN,0.006493506493506494,community_3
gazastriker,EmmanuelMacron,0.006493506493506494,community_3
gashayene,antonioguterres,0.006493506493506494,community_3
garytrowsdale,iampatrickhutch,0.006493506493506494,community_5
garytrowsdale,UTCAI_,0.006493506493506494,community_5
garytrowsdale,MayorofLondon,0.0,community_5
garytrowsdale,themetskipper,0.0,community_5
garytrowsdale,nadinebh_,0.0,community_5
garytrowsdale,michaelbate23,0.0,community_5
garytrowsdale,metpoliceuk,0.0,community_5
garytrowsdale,StaffordScott_,0.0,community_5
garytrowsdale,OliverHBishop,0.0,community_5
garytrowsdale,MPSColindale,0.0,community_5
garytrowsdale,MPFed,0.0,community_5
garytrowsdale,BameFor,0.0,community_5
garytrowsdale,4FrontProject,0.0,community_5
middxminxx,KateMaltby,0.006493506493506494,community_5
middxminxx,cultureshockit,0.006493506493506494,community_5
middxminxx,waitrose,0.0,community_5
middxminxx,JaxxSheps,0.0,community_5
middxminxx,ChristeenGeorge,0.0,community_5
michelle_spenc,4a_of,0.006493506493506494,community_2
michelle_spenc,BLUE_W0LVERINE,0.006493506493506494,community_2
michelle_spenc,BrendaBalazs,0.006493506493506494,community_2
michelle_spenc,DawnandKevin1,0.006493506493506494,community_2
michelle_spenc,HarleyDad731,0.006493506493506494,community_2
michelle_spenc,KenobiCheated,0.006493506493506494,community_2
michelle_spenc,SandrickRobin,0.006493506493506494,community_2
michelle_spenc,Wikweko,0.006493506493506494,community_2
michelle_spenc,bamableu,0.006493506493506494,community_2
michelle_spenc,basementvegan,0.006493506493506494,community_2
michelle_spenc,blacknuisance,0.006493506493506494,community_2
michelle_spenc,crzyfkinworld,0.006493506493506494,community_2
michelle_spenc,doxie53,0.006493506493506494,community_2
michelle_spenc,funder,0.006493506493506494,community_2
michelle_spenc,msvespa,0.006493506493506494,community_2
michelle_spenc,sdr_medco,0.006493506493506494,community_2
michelle_spenc,vegix,0.006493506493506494,community_2
michelle_spenc,xtraferocity,0.006493506493506494,community_2
michelle_spenc,zelda229,0.006493506493506494,community_2
michelle_spenc,ArresthimNow,0.006493506493506494,community_2
gangstamovement,SANJAY076080,0.006493506493506494,community_3
gangstamovement,triloksinghh,0.006493506493506494,community_3
gangstamovement,joshbunyuy,0.006493506493506494,community_3
gangstamovement,TheBlackKristy1,0.006493506493506494,community_3
gangstamovement,SevenEightyInte,0.006493506493506494,community_3
gangstamovement,Purrrf3ction,0.006493506493506494,community_3
gangstamovement,Junar_at_Large,0.006493506493506494,community_3
gary14007171,AlexIden2,0.006493506493506494,community_5
gary14007171,metpoliceuk,0.006493506493506494,community_5
gary14007171,oflynnsocial,0.006493506493506494,community_5
gary14007171,tattiesfortwo,0.006493506493506494,community_5
gary14007171,SkyNews,0.0,community_5
gary14007171,LadyMercia,0.0,community_5
gamalmohsain,violadavis,0.006493506493506494,community_3
gamalmohsain,kerrywashington,0.006493506493506494,community_3
gamalmohsain,jakejsullivan,0.006493506493506494,community_3
gamalmohsain,UN_Women,0.006493506493506494,community_3
gamalmohsain,SecBlinken,0.006493506493506494,community_3
gamalmohsain,ReeseW,0.006493506493506494,community_3
gamalmohsain,POTUS,0.006493506493506494,community_3
gamalmohsain,Lindarefugee,0.006493506493506494,community_3
gamalmohsain,LindaT_G,0.006493506493506494,community_3
gamalmohsain,EU_Commission,0.006493506493506494,community_3
gamalmohsain,Blklivesmatter,0.006493506493506494,community_3
michael_stolte,Blklivesmatter,0.006493506493506494,community_3
gallmieri,UN,0.006493506493506494,community_3
gallmieri,Friyat6,0.006493506493506494,community_3
gallmieri,Blklivesmatter,0.006493506493506494,community_3
ggebre,meha203,0.006493506493506494,community_3
ggebre,SWTigray,0.006493506493506494,community_3
